Region,Subregion,"Violent
crime"
ALABAMA,Autauga,68
ALABAMA,Baldwin,98
ALABAMA,Bibb,4
ALABAMA,Blount,90
ALABAMA,Calhoun,15
ALABAMA,Chilton,79
ALABAMA,Colbert,58
ALABAMA,Elmore,52
ALABAMA,Etowah,86
ALABAMA,Geneva,52
ALABAMA,Hale,14
ALABAMA,Henry,19
ALABAMA,Houston,80
ALABAMA,Lawrence,66
ALABAMA,Limestone,82
ALABAMA,Lowndes,49
ALABAMA,Madison,342
ALABAMA,Mobile,139
ALABAMA,Montgomery,20
ALABAMA,Russell,43
ALABAMA,St. Clair,29
ALABAMA,Tuscaloosa,213
ALABAMA,Walker,103
ALABAMA,Barbour,17
ALABAMA,Bullock,15
ALABAMA,Butler,44
ALABAMA,Chambers,4
ALABAMA,Cherokee,49
ALABAMA,Clarke,72
ALABAMA,Clay,17
ALABAMA,Coffee,28
ALABAMA,Coosa,13
ALABAMA,Covington,22
ALABAMA,Crenshaw,52
ALABAMA,Cullman,84
ALABAMA,Dale,29
ALABAMA,Dallas,65
ALABAMA,DeKalb,128
ALABAMA,Escambia,24
ALABAMA,Franklin,26
ALABAMA,Greene,24
ALABAMA,Jackson,81
ALABAMA,Lamar,16
ALABAMA,Macon,24
ALABAMA,Marengo,33
ALABAMA,Marion,30
ALABAMA,Marshall,47
ALABAMA,Monroe,34
ALABAMA,Pike,15
ALABAMA,Randolph,2
ALABAMA,Talladega,74
ALABAMA,Tallapoosa,19
ALABAMA,Washington,22
ALABAMA,Wilcox,52
ALABAMA,Winston,15
ARIZONA,Coconino,91
ARIZONA,Maricopa,1114
ARIZONA,Mohave,163
ARIZONA,Pima,976
ARIZONA,Pinal,194
ARIZONA,Yuma,152
ARIZONA,Apache,60
ARIZONA,Gila,76
ARIZONA,Graham,118
ARIZONA,La Paz,26
ARIZONA,Navajo,69
ARIZONA,Santa Cruz,8
ARKANSAS,Benton,85
ARKANSAS,Cleveland,2
ARKANSAS,Craighead,29
ARKANSAS,Crawford,52
ARKANSAS,Crittenden,102
ARKANSAS,Faulkner,116
ARKANSAS,Garland,387
ARKANSAS,Grant,18
ARKANSAS,Lincoln,2
ARKANSAS,Lonoke,80
ARKANSAS,Madison,37
ARKANSAS,Miller,35
ARKANSAS,Perry,53
ARKANSAS,Poinsett,3
ARKANSAS,Pulaski,357
ARKANSAS,Saline,213
ARKANSAS,Sebastian,62
ARKANSAS,Washington,163
ARKANSAS,Arkansas,7
ARKANSAS,Ashley,31
ARKANSAS,Baxter,38
ARKANSAS,Boone,50
ARKANSAS,Calhoun,2
ARKANSAS,Carroll,43
ARKANSAS,Chicot,4
ARKANSAS,Clark,10
ARKANSAS,Cleburne,39
ARKANSAS,Columbia,29
ARKANSAS,Conway,28
ARKANSAS,Cross,31
ARKANSAS,Dallas,5
ARKANSAS,Drew,52
ARKANSAS,Franklin,38
ARKANSAS,Fulton,11
ARKANSAS,Greene,18
ARKANSAS,Hempstead,56
ARKANSAS,Howard,4
ARKANSAS,Independence,176
ARKANSAS,Izard,24
ARKANSAS,Jackson,39
ARKANSAS,Johnson,40
ARKANSAS,Lafayette,7
ARKANSAS,Lawrence,11
ARKANSAS,Lee,2
ARKANSAS,Marion,42
ARKANSAS,Mississippi,28
ARKANSAS,Monroe,2
ARKANSAS,Montgomery,20
ARKANSAS,Nevada,5
ARKANSAS,Newton,17
ARKANSAS,Pike,13
ARKANSAS,Polk,35
ARKANSAS,Pope,60
ARKANSAS,Prairie,11
ARKANSAS,Randolph,33
ARKANSAS,Scott,20
ARKANSAS,Searcy,9
ARKANSAS,Sevier,9
ARKANSAS,St. Francis,19
ARKANSAS,Stone,13
ARKANSAS,Union,48
ARKANSAS,Van Buren,34
ARKANSAS,White,86
ARKANSAS,Woodruff,1
ARKANSAS,Yell,39
CALIFORNIA,Alameda4,588
CALIFORNIA,Butte,82
CALIFORNIA,Contra Costa,412
CALIFORNIA,El Dorado,240
CALIFORNIA,Fresno,735
CALIFORNIA,Imperial,214
CALIFORNIA,Kern4,1982
CALIFORNIA,Kings,144
CALIFORNIA,Los Angeles,5091
CALIFORNIA,Madera,383
CALIFORNIA,Marin,91
CALIFORNIA,Merced,465
CALIFORNIA,Monterey,256
CALIFORNIA,Napa,42
CALIFORNIA,Orange4,252
CALIFORNIA,Placer,289
CALIFORNIA,Riverside,749
CALIFORNIA,Sacramento4,2978
CALIFORNIA,San Benito,60
CALIFORNIA,San Bernardino,972
CALIFORNIA,San Diego4,1315
CALIFORNIA,San Joaquin4,698
CALIFORNIA,San Luis Obispo,265
CALIFORNIA,San Mateo,264
CALIFORNIA,Santa Barbara,302
CALIFORNIA,Santa Clara,255
CALIFORNIA,Santa Cruz,286
CALIFORNIA,Shasta4,569
CALIFORNIA,Solano,102
CALIFORNIA,Sonoma,613
CALIFORNIA,Stanislaus,365
CALIFORNIA,Sutter,93
CALIFORNIA,"Tulare4, 5",446
CALIFORNIA,Ventura4,119
CALIFORNIA,Yolo,74
CALIFORNIA,Yuba,205
CALIFORNIA,Alpine,4
CALIFORNIA,Amador,55
CALIFORNIA,Calaveras,106
CALIFORNIA,Colusa,25
CALIFORNIA,Del Norte,102
CALIFORNIA,Glenn,81
CALIFORNIA,Humboldt,202
CALIFORNIA,Inyo,79
CALIFORNIA,Lake,193
CALIFORNIA,Lassen,33
CALIFORNIA,Mariposa,71
CALIFORNIA,Mendocino,310
CALIFORNIA,Modoc,20
CALIFORNIA,Mono,8
CALIFORNIA,Nevada,145
CALIFORNIA,Plumas,90
CALIFORNIA,Sierra,11
CALIFORNIA,Siskiyou4,31
CALIFORNIA,Tehama,156
CALIFORNIA,Trinity,34
CALIFORNIA,Tuolumne,129
COLORADO,Adams,462
COLORADO,Arapahoe,215
COLORADO,Clear Creek,28
COLORADO,Douglas,151
COLORADO,Elbert,0
COLORADO,El Paso,438
COLORADO,Gilpin,10
COLORADO,Jefferson,167
COLORADO,Larimer,109
COLORADO,Mesa,203
COLORADO,Park,18
COLORADO,Pueblo,51
COLORADO,Teller,34
COLORADO,Weld,154
COLORADO,Alamosa,0
COLORADO,Baca,1
COLORADO,Bent,8
COLORADO,Chaffee,4
COLORADO,Cheyenne,2
COLORADO,Conejos,1
COLORADO,Costilla,8
COLORADO,Crowley,3
COLORADO,Custer,4
COLORADO,Delta,4
COLORADO,Dolores,2
COLORADO,Eagle,45
COLORADO,Fremont,42
COLORADO,Garfield,27
COLORADO,Grand,8
COLORADO,Gunnison,1
COLORADO,Hinsdale,0
COLORADO,Huerfano,8
COLORADO,Jackson,0
COLORADO,Kit Carson,4
COLORADO,Lake,5
COLORADO,La Plata,37
COLORADO,Las Animas,1
COLORADO,Lincoln,4
COLORADO,Logan,11
COLORADO,Moffat,0
COLORADO,Montezuma,34
COLORADO,Montrose,33
COLORADO,Morgan,11
COLORADO,Ouray,0
COLORADO,Phillips,3
COLORADO,Pitkin,4
COLORADO,Prowers,2
COLORADO,Rio Blanco,0
COLORADO,Rio Grande,2
COLORADO,Routt,6
COLORADO,Saguache,3
COLORADO,San Juan,1
COLORADO,San Miguel,0
COLORADO,Sedgwick,8
COLORADO,Summit,21
DELAWARE,New Castle County Police Department,875
FLORIDA,Alachua,572
FLORIDA,Baker,136
FLORIDA,Bay,321
FLORIDA,Brevard,735
FLORIDA,Broward,268
FLORIDA,Charlotte,286
FLORIDA,Citrus,486
FLORIDA,Clay,437
FLORIDA,Collier,877
FLORIDA,Escambia,1761
FLORIDA,Flagler,216
FLORIDA,Gadsden,115
FLORIDA,Gilchrist,50
FLORIDA,Gulf,42
FLORIDA,Hernando,405
FLORIDA,Highlands,220
FLORIDA,Hillsborough,1937
FLORIDA,Indian River,285
FLORIDA,Jefferson,123
FLORIDA,Lake,409
FLORIDA,Lee,1275
FLORIDA,Leon,344
FLORIDA,Manatee,1511
FLORIDA,Marion,1038
FLORIDA,Martin,311
FLORIDA,Miami-Dade,6571
FLORIDA,Nassau,55
FLORIDA,Okaloosa,558
FLORIDA,Orange,5551
FLORIDA,Osceola,686
FLORIDA,Palm Beach,2034
FLORIDA,Pasco,1116
FLORIDA,Pinellas,872
FLORIDA,Polk,1237
FLORIDA,Santa Rosa,219
FLORIDA,Sarasota,522
FLORIDA,Seminole,556
FLORIDA,St. Johns,429
FLORIDA,St. Lucie,239
FLORIDA,Sumter,155
FLORIDA,Volusia,697
FLORIDA,Wakulla,86
FLORIDA,Walton,198
FLORIDA,Bradford,85
FLORIDA,Calhoun,17
FLORIDA,Columbia,238
FLORIDA,DeSoto,108
FLORIDA,Dixie,67
FLORIDA,Franklin,26
FLORIDA,Glades,35
FLORIDA,Hamilton,44
FLORIDA,Hardee,49
FLORIDA,Hendry,221
FLORIDA,Holmes,53
FLORIDA,Jackson,115
FLORIDA,Lafayette,22
FLORIDA,Liberty,7
FLORIDA,Madison,110
FLORIDA,Monroe,188
FLORIDA,Okeechobee,135
FLORIDA,Putnam,327
FLORIDA,Suwannee,147
FLORIDA,Taylor,79
FLORIDA,Union,46
FLORIDA,Washington,34
GEORGIA,Bartow,328
GEORGIA,Bibb6,774
GEORGIA,Brantley,31
GEORGIA,Brooks,12
GEORGIA,Bryan,38
GEORGIA,Burke,71
GEORGIA,Butts,39
GEORGIA,Carroll,136
GEORGIA,Catoosa,77
GEORGIA,Chattahoochee,0
GEORGIA,Cherokee,129
GEORGIA,Clarke,4
GEORGIA,Clayton,15
GEORGIA,Clayton County Police Department,1266
GEORGIA,Cobb,0
GEORGIA,Cobb County Police Department,964
GEORGIA,Columbia,66
GEORGIA,Coweta,129
GEORGIA,Crawford,12
GEORGIA,Dade,109
GEORGIA,Dawson,21
GEORGIA,DeKalb,0
GEORGIA,DeKalb County Police Department,3210
GEORGIA,Dougherty,2
GEORGIA,Dougherty County Police Department,18
GEORGIA,Douglas,191
GEORGIA,Echols,4
GEORGIA,Effingham,33
GEORGIA,Fayette,44
GEORGIA,Floyd,17
GEORGIA,Floyd County Police Department,76
GEORGIA,Forsyth,107
GEORGIA,Fulton,3
GEORGIA,Fulton County Police Department,955
GEORGIA,Glynn County Police Department,202
GEORGIA,Gwinnett County Police Department,1418
GEORGIA,Hall,177
GEORGIA,Haralson,140
GEORGIA,Harris,9
GEORGIA,Heard,15
GEORGIA,Henry County Police Department,276
GEORGIA,Houston,64
GEORGIA,Jasper,38
GEORGIA,Jones,25
GEORGIA,Lamar,9
GEORGIA,Lanier,17
GEORGIA,Lee,51
GEORGIA,Liberty,62
GEORGIA,Lincoln,23
GEORGIA,Long,17
GEORGIA,Madison,43
GEORGIA,McDuffie,25
GEORGIA,McIntosh,11
GEORGIA,Monroe,39
GEORGIA,Morgan,5
GEORGIA,Murray,64
GEORGIA,Muscogee,0
GEORGIA,Newton,300
GEORGIA,Oconee,38
GEORGIA,Oglethorpe,59
GEORGIA,Paulding,198
GEORGIA,Peach,21
GEORGIA,Pike,20
GEORGIA,Rockdale,141
GEORGIA,Spalding,111
GEORGIA,Terrell,26
GEORGIA,Twiggs,19
GEORGIA,Walker,187
GEORGIA,Walton,67
GEORGIA,Whitfield,126
GEORGIA,Worth,28
GEORGIA,Baldwin,189
GEORGIA,Banks,13
GEORGIA,Ben Hill,11
GEORGIA,Berrien,8
GEORGIA,Bleckley,16
GEORGIA,Bulloch,38
GEORGIA,Camden,56
GEORGIA,Charlton,8
GEORGIA,Chattooga,32
GEORGIA,Clinch,10
GEORGIA,Coffee,54
GEORGIA,Cook,3
GEORGIA,Crisp,11
GEORGIA,Decatur,42
GEORGIA,Dodge,29
GEORGIA,Dooly,8
GEORGIA,Early,26
GEORGIA,Elbert,24
GEORGIA,Emanuel,11
GEORGIA,Evans,5
GEORGIA,Fannin,20
GEORGIA,Franklin,5
GEORGIA,Gilmer,76
GEORGIA,Glascock,1
GEORGIA,Gordon,112
GEORGIA,Grady,26
GEORGIA,Greene,8
GEORGIA,Habersham,32
GEORGIA,Hart,65
GEORGIA,Irwin,10
GEORGIA,Jackson,58
GEORGIA,Jeff Davis,48
GEORGIA,Jefferson,25
GEORGIA,Laurens,31
GEORGIA,Macon,0
GEORGIA,Miller,0
GEORGIA,Mitchell,39
GEORGIA,Pierce,10
GEORGIA,Polk,0
GEORGIA,Polk County Police Department,50
GEORGIA,Putnam,69
GEORGIA,Quitman,2
GEORGIA,Rabun,5
GEORGIA,Randolph,17
GEORGIA,Schley,5
GEORGIA,Screven,45
GEORGIA,Seminole,9
GEORGIA,Stephens,30
GEORGIA,Stewart,0
GEORGIA,Sumter,22
GEORGIA,Talbot,0
GEORGIA,Tattnall,6
GEORGIA,Taylor,17
GEORGIA,Thomas,38
GEORGIA,Tift,92
GEORGIA,Towns,29
GEORGIA,Treutlen,7
GEORGIA,Troup,58
GEORGIA,Turner,6
GEORGIA,Union,49
GEORGIA,Upson,61
GEORGIA,Ware,104
GEORGIA,Warren,8
GEORGIA,Washington,16
GEORGIA,Wayne,70
GEORGIA,Webster,6
GEORGIA,Wheeler,1
GEORGIA,Wilcox,15
GEORGIA,Wilkes,12
GEORGIA,Wilkinson,11
HAWAII,Maui Police Department,508
IDAHO,Ada,184
IDAHO,Bannock,7
IDAHO,Boise,7
IDAHO,Bonneville,74
IDAHO,Butte,8
IDAHO,Canyon,70
IDAHO,Franklin,1
IDAHO,Gem,5
IDAHO,Jefferson,6
IDAHO,Kootenai,103
IDAHO,Nez Perce,7
IDAHO,Owyhee,10
IDAHO,Adams,5
IDAHO,Bear Lake,7
IDAHO,Benewah,16
IDAHO,Bingham,21
IDAHO,Blaine,1
IDAHO,Bonner,31
IDAHO,Boundary,6
IDAHO,Camas,0
IDAHO,Caribou,0
IDAHO,Cassia,40
IDAHO,Clark,1
IDAHO,Clearwater,19
IDAHO,Custer,1
IDAHO,Elmore,11
IDAHO,Fremont,3
IDAHO,Gooding,12
IDAHO,Idaho,11
IDAHO,Jerome,17
IDAHO,Latah,16
IDAHO,Lemhi,9
IDAHO,Lewis,1
IDAHO,Lincoln,9
IDAHO,Madison,8
IDAHO,Minidoka,11
IDAHO,Oneida,1
IDAHO,Payette,21
IDAHO,Power,1
IDAHO,Shoshone,25
IDAHO,Teton,11
IDAHO,Twin Falls,65
IDAHO,Valley,14
IDAHO,Washington,3
ILLINOIS,Alexander,15
ILLINOIS,Champaign,87
ILLINOIS,Clinton,5
ILLINOIS,Cook,203
ILLINOIS,De Kalb,10
ILLINOIS,De Witt,5
ILLINOIS,Dupage,47
ILLINOIS,Ford,10
ILLINOIS,Henry,3
ILLINOIS,Jackson,28
ILLINOIS,Jersey,9
ILLINOIS,Kane,73
ILLINOIS,Kankakee,49
ILLINOIS,Kendall,25
ILLINOIS,Lake,75
ILLINOIS,Macon,22
ILLINOIS,Macoupin,4
ILLINOIS,Madison,57
ILLINOIS,Marshall,2
ILLINOIS,McHenry,64
ILLINOIS,McLean,25
ILLINOIS,Menard,5
ILLINOIS,Monroe,2
ILLINOIS,Peoria,75
ILLINOIS,Piatt,19
ILLINOIS,Rock Island,47
ILLINOIS,Sangamon,117
ILLINOIS,Stark,3
ILLINOIS,St. Clair,98
ILLINOIS,Tazewell,27
ILLINOIS,Vermilion,61
ILLINOIS,Will,145
ILLINOIS,Williamson,15
ILLINOIS,Winnebago,126
ILLINOIS,Adams,32
ILLINOIS,Brown,3
ILLINOIS,Bureau,17
ILLINOIS,Carroll,0
ILLINOIS,Clark,4
ILLINOIS,Clay,3
ILLINOIS,Coles,15
ILLINOIS,Cumberland,2
ILLINOIS,Edgar,21
ILLINOIS,Effingham,14
ILLINOIS,Fayette,5
ILLINOIS,Franklin,13
ILLINOIS,Fulton,11
ILLINOIS,Gallatin,4
ILLINOIS,Greene,5
ILLINOIS,Hancock,4
ILLINOIS,Jefferson,28
ILLINOIS,Jo Daviess,2
ILLINOIS,Knox,23
ILLINOIS,Lawrence,0
ILLINOIS,Livingston,20
ILLINOIS,Logan,15
ILLINOIS,Marion,11
ILLINOIS,Mason,18
ILLINOIS,Massac,6
ILLINOIS,McDonough,7
ILLINOIS,Morgan,12
ILLINOIS,Ogle,15
ILLINOIS,Perry,7
ILLINOIS,Pulaski,17
ILLINOIS,Putnam,0
ILLINOIS,Randolph,3
ILLINOIS,Saline,9
ILLINOIS,Schuyler,2
ILLINOIS,Scott,2
ILLINOIS,Shelby,5
ILLINOIS,Stephenson,4
ILLINOIS,Union,17
ILLINOIS,Wabash,1
ILLINOIS,Warren,5
ILLINOIS,Wayne,22
ILLINOIS,White,10
ILLINOIS,Whiteside,16
INDIANA,Allen,105
INDIANA,Bartholomew,42
INDIANA,Brown,10
INDIANA,Delaware,43
INDIANA,Elkhart,27
INDIANA,Floyd,1
INDIANA,Harrison,21
INDIANA,Hendricks,148
INDIANA,Johnson,90
INDIANA,Lake,52
INDIANA,Madison,22
INDIANA,Monroe,74
INDIANA,Porter,40
INDIANA,Posey,47
INDIANA,Shelby,30
INDIANA,St. Joseph,115
INDIANA,Sullivan,17
INDIANA,Tippecanoe,19
INDIANA,Vanderburgh4,45
INDIANA,Vigo,63
INDIANA,Warrick,77
INDIANA,Wells,2
INDIANA,Blackford,4
INDIANA,Cass,8
INDIANA,Clinton,15
INDIANA,Crawford,24
INDIANA,Daviess,0
INDIANA,Franklin,4
INDIANA,Fulton,6
INDIANA,Gibson,28
INDIANA,Grant,32
INDIANA,Greene4,5
INDIANA,Henry,2
INDIANA,Jackson,21
INDIANA,Jay,11
INDIANA,Jennings,77
INDIANA,Knox,14
INDIANA,Kosciusko,46
INDIANA,LaGrange,34
INDIANA,Lawrence,95
INDIANA,Miami,11
INDIANA,Montgomery4,115
INDIANA,Noble,13
INDIANA,Parke,7
INDIANA,Pike,3
INDIANA,Ripley,0
INDIANA,Starke4,10
INDIANA,Steuben,9
INDIANA,Wabash,5
INDIANA,Wayne,2
INDIANA,White,0
IOWA,Black Hawk,17
IOWA,Bremer,7
IOWA,Dallas,20
IOWA,Dubuque,20
IOWA,Grundy,9
IOWA,Johnson,60
IOWA,Linn,41
IOWA,Madison,7
IOWA,Mills,15
IOWA,Plymouth,16
IOWA,Polk,86
IOWA,Pottawattamie,80
IOWA,Scott,84
IOWA,Story,22
IOWA,Warren,42
IOWA,Washington,26
IOWA,Woodbury,23
IOWA,Adair,5
IOWA,Adams,4
IOWA,Appanoose,11
IOWA,Boone,14
IOWA,Buena Vista,10
IOWA,Calhoun,4
IOWA,Cass,11
IOWA,Cedar,9
IOWA,Cerro Gordo,7
IOWA,Cherokee,2
IOWA,Clarke,4
IOWA,Clay,9
IOWA,Clayton,14
IOWA,Clinton,21
IOWA,Davis,4
IOWA,Delaware,14
IOWA,Des Moines,18
IOWA,Dickinson,6
IOWA,Emmet,17
IOWA,Fayette,24
IOWA,Floyd,10
IOWA,Greene,0
IOWA,Hamilton,12
IOWA,Hancock,9
IOWA,Hardin,8
IOWA,Henry,44
IOWA,Howard,6
IOWA,Humboldt,2
IOWA,Ida,12
IOWA,Iowa,11
IOWA,Jasper,29
IOWA,Jefferson,1
IOWA,Keokuk,12
IOWA,Kossuth,10
IOWA,Lee,27
IOWA,Louisa,12
IOWA,Lucas,5
IOWA,Lyon,13
IOWA,Mahaska,10
IOWA,Marion,49
IOWA,Marshall,15
IOWA,Monona,1
IOWA,Monroe,3
IOWA,Muscatine,21
IOWA,O'Brien,20
IOWA,Osceola,3
IOWA,Pocahontas,6
IOWA,Poweshiek,10
IOWA,Ringgold,4
IOWA,Sac,2
IOWA,Sioux,7
IOWA,Tama,43
IOWA,Taylor,2
IOWA,Union,1
IOWA,Van Buren,10
IOWA,Wapello,24
IOWA,Wayne,9
IOWA,Webster,14
IOWA,Winneshiek,1
IOWA,Worth,10
IOWA,Wright,2
KANSAS ,Butler,43
KANSAS ,Doniphan,1
KANSAS ,Harvey,7
KANSAS ,Jackson,17
KANSAS ,Jefferson,28
KANSAS ,Johnson,50
KANSAS ,Kingman,2
KANSAS ,Leavenworth,46
KANSAS ,Miami,26
KANSAS ,Osage,7
KANSAS ,Pottawatomie,37
KANSAS ,Riley County Police Department,180
KANSAS ,Sumner,15
KANSAS ,Wabaunsee,24
KANSAS ,Wyandotte,23
KANSAS ,Allen,11
KANSAS ,Anderson,8
KANSAS ,Barber,10
KANSAS ,Barton,8
KANSAS ,Bourbon,20
KANSAS ,Brown,9
KANSAS ,Chautauqua,2
KANSAS ,Cherokee,33
KANSAS ,Cheyenne,6
KANSAS ,Clark,6
KANSAS ,Clay,7
KANSAS ,Cloud,10
KANSAS ,Coffey,0
KANSAS ,Cowley,18
KANSAS ,Crawford,36
KANSAS ,Dickinson,9
KANSAS ,Ellis,15
KANSAS ,Ellsworth,5
KANSAS ,Finney,23
KANSAS ,Ford,21
KANSAS ,Franklin,37
KANSAS ,Geary,14
KANSAS ,Gove,3
KANSAS ,Graham,3
KANSAS ,Grant,4
KANSAS ,Gray,13
KANSAS ,Greeley,2
KANSAS ,Greenwood,7
KANSAS ,Harper,2
KANSAS ,Haskell,10
KANSAS ,Hodgeman,2
KANSAS ,Kearny,11
KANSAS ,Kiowa,6
KANSAS ,Labette,11
KANSAS ,Lane,3
KANSAS ,Lincoln,1
KANSAS ,Lyon,16
KANSAS ,Marion,6
KANSAS ,McPherson,9
KANSAS ,Mitchell,3
KANSAS ,Montgomery,34
KANSAS ,Morris,3
KANSAS ,Morton,4
KANSAS ,Nemaha,9
KANSAS ,Neosho,17
KANSAS ,Ness,8
KANSAS ,Norton,3
KANSAS ,Osborne,2
KANSAS ,Ottawa,5
KANSAS ,Phillips,4
KANSAS ,Pratt,2
KANSAS ,Reno,19
KANSAS ,Republic,4
KANSAS ,Rice,3
KANSAS ,Rooks,2
KANSAS ,Rush,5
KANSAS ,Russell,5
KANSAS ,Saline,14
KANSAS ,Scott,4
KANSAS ,Seward,6
KANSAS ,Thomas,5
KANSAS ,Washington,4
KANSAS ,Wichita,11
KANSAS ,Wilson,9
KANSAS ,Woodson,6
KENTUCKY,Allen,6
KENTUCKY,Boone,68
KENTUCKY,Bourbon,7
KENTUCKY,Boyd,6
KENTUCKY,Bracken,1
KENTUCKY,Bullitt,21
KENTUCKY,Butler,5
KENTUCKY,Campbell,0
KENTUCKY,Campbell County Police Department,24
KENTUCKY,Christian,22
KENTUCKY,Clark7,8
KENTUCKY,Daviess,22
KENTUCKY,Edmonson,9
KENTUCKY,Gallatin,3
KENTUCKY,Grant,11
KENTUCKY,Greenup,5
KENTUCKY,Hancock,1
KENTUCKY,Hardin,14
KENTUCKY,Henderson,7
KENTUCKY,Henry,1
KENTUCKY,Jessamine,6
KENTUCKY,Kenton,7
KENTUCKY,Kenton County Police Department,10
KENTUCKY,Larue,4
KENTUCKY,McLean,4
KENTUCKY,Meade,15
KENTUCKY,Oldham,2
KENTUCKY,Oldham County Police Department,14
KENTUCKY,Pendleton,2
KENTUCKY,Scott,12
KENTUCKY,Shelby,17
KENTUCKY,Spencer,4
KENTUCKY,Trigg,5
KENTUCKY,Trimble,0
KENTUCKY,Warren,27
KENTUCKY,Woodford,0
KENTUCKY,Adair,2
KENTUCKY,Anderson,3
KENTUCKY,Ballard,2
KENTUCKY,Barren,9
KENTUCKY,Bath,0
KENTUCKY,Bell,18
KENTUCKY,Boyle,11
KENTUCKY,Breckinridge,3
KENTUCKY,Caldwell,2
KENTUCKY,Calloway,14
KENTUCKY,Carlisle,1
KENTUCKY,Carroll,2
KENTUCKY,Carter,4
KENTUCKY,Casey,1
KENTUCKY,Clay,5
KENTUCKY,Clinton,1
KENTUCKY,Crittenden,2
KENTUCKY,Cumberland,0
KENTUCKY,Elliott,0
KENTUCKY,Estill,4
KENTUCKY,Fleming,2
KENTUCKY,Floyd,2
KENTUCKY,Franklin,16
KENTUCKY,Fulton,0
KENTUCKY,Garrard,7
KENTUCKY,Graves,17
KENTUCKY,Grayson,5
KENTUCKY,Green,0
KENTUCKY,Harlan,2
KENTUCKY,Harrison,2
KENTUCKY,Hart,3
KENTUCKY,Hickman,0
KENTUCKY,Hopkins,21
KENTUCKY,Jackson County Police Department,2
KENTUCKY,Johnson,8
KENTUCKY,Knott,0
KENTUCKY,Knox,4
KENTUCKY,Laurel,17
KENTUCKY,Lawrence,4
KENTUCKY,Lee,0
KENTUCKY,Leslie,1
KENTUCKY,Letcher,1
KENTUCKY,Lewis,3
KENTUCKY,Lincoln,1
KENTUCKY,Livingston,5
KENTUCKY,Logan,21
KENTUCKY,Lyon,0
KENTUCKY,Madison,14
KENTUCKY,Magoffin,0
KENTUCKY,Marion,5
KENTUCKY,Marshall,14
KENTUCKY,Martin,6
KENTUCKY,Mason,4
KENTUCKY,McCracken,43
KENTUCKY,McCreary,3
KENTUCKY,Menifee,0
KENTUCKY,Mercer,6
KENTUCKY,Metcalfe,0
KENTUCKY,Monroe,0
KENTUCKY,Montgomery,19
KENTUCKY,Muhlenberg,4
KENTUCKY,Muhlenberg County Police Department,1
KENTUCKY,Nelson,15
KENTUCKY,Nicholas,2
KENTUCKY,Ohio,17
KENTUCKY,Owen,0
KENTUCKY,Owsley,0
KENTUCKY,Perry,3
KENTUCKY,Perry County Police Department,0
KENTUCKY,Pike,1
KENTUCKY,Powell,2
KENTUCKY,Pulaski,34
KENTUCKY,Robertson,0
KENTUCKY,Rockcastle,8
KENTUCKY,Rowan,1
KENTUCKY,Russell,5
KENTUCKY,Simpson,2
KENTUCKY,Taylor,13
KENTUCKY,Todd,0
KENTUCKY,Union,12
KENTUCKY,Washington,0
KENTUCKY,Wayne,1
KENTUCKY,Webster,2
KENTUCKY,Whitley,11
KENTUCKY,Wolfe,5
LOUISIANA,Acadia4,62
LOUISIANA,Ascension,335
LOUISIANA,Bossier,56
LOUISIANA,Caddo,84
LOUISIANA,Calcasieu,423
LOUISIANA,Cameron,15
LOUISIANA,"De Soto4, 8",
LOUISIANA,East Baton Rouge4,295
LOUISIANA,East Feliciana,50
LOUISIANA,Grant,8
LOUISIANA,Iberia,143
LOUISIANA,Iberville4,284
