Police Department, State,Rate of Police Killings per Million Population,Percent population black,Percent victims black,Disparity,"Violent Crime per 1,000 residents","High school graduate or higher, percent of persons age 25 years+, 2010-2014","Bachelor's degree or higher, percent of persons age 25 years+, 2010-2014","Median household income (in 2014 dollars), 2010-2014","Per capita income in past 12 months (in 2014 dollars), 2010-2014","Persons in poverty, percent"
Albuquerque,New Mexico,3.589575156,0.02670285,0,-0.02670285,8.855481909,88.9,33.2,47413,26876,18.5
Anaheim,California,8.645607887,0.023657265,0.666666667,0.643009402,3.172938095,75.5,24.8,59707,23990,16.9
Arlington,Texas,7.828728301,0.175068632,0.666666667,0.491598035,4.83815409,84.6,28.9,53055,25236,16.9
Atlanta,Georgia,6.578918514,0.491918895,1,0.508081105,12.23020952,88.4,47.1,46439,35719,25.2
Aurora,Colorado,8.495984231,0.138776238,0.666666667,0.527890428,4.100728389,86.5,27.1,52275,24732,16.2
Austin,Texas,6.573246231,0.066565073,0,-0.066565073,3.923132459,87,46,55216,32672,19
Bakersfield,California,13.5589911,0.072342641,0,-0.072342641,4.550397414,79.7,20.7,56842,23786,20.2
Baltimore,Maryland,4.817009825,0.630928736,1,0.369071264,13.40092133,80.9,27.7,41819,25062,24.2
Boston,Massachusetts,3.049319697,0.210514359,1,0.789485641,7.24060962,85,44.6,54485,34770,21.9
Charlotte-Mecklenberg,North Carolina,1.234631919,0.311135886,1,0.688864114,6.23982972,88.1,40.7,53274,31844,17.3
Chicago,Illinois,2.938595476,0.320411962,0.625,0.304588038,8.848478303,81.6,34.9,47831,28623,22.7
Cleveland,Ohio,5.134511361,0.534523171,1,0.465476829,13.31378796,77.4,15.2,26179,17436,35.9
Colorado Springs,Colorado,2.243007424,0.054709194,0,-0.054709194,4.573492138,92.8,36.3,54228,29355,13.9
Columbus,Ohio,4.78493511,0.260412916,0.5,0.239587084,5.458414727,88.3,33.4,44774,24721,22.3
Corpus Christi,Texas,6.241534918,0.037174582,0,-0.037174582,6.534887059,81.2,21.2,49675,25203,17.6
Dallas,Texas,5.464280389,0.229623894,0.571428571,0.341804678,6.601631322,74.3,29.7,43359,27917,24.1
Denver,Colorado,1.50633716,0.087952014,0,-0.087952014,5.99974091,85.6,43.7,51800,34423,18.3
Detroit,Michigan,1.470047777,0.862290334,1,0.137709666,20.01617053,77.8,13.1,26095,14984,39.8
El Paso,Texas,5.89070388,0.026736432,0.25,0.223263568,3.933517516,77.2,22.7,42037,20050,21.5
Fort Worth,Texas,6.155831173,0.168597135,0.4,0.231402865,5.451604086,80.4,26.7,52492,24726,19.3
Fresno,California,7.752148314,0.073422535,0,-0.073422535,4.616404321,74.8,20.1,41455,19226,30.6
Honolulu,Hawaii,2.853889423,0.013247755,0,-0.013247755,2.925236659,90.7,32.5,73581,30735,9.8
Houston,Texas,6.251233502,0.216987459,0.642857143,0.425869684,9.826939066,75.9,29.8,45728,27938,22.9
Indianapolis,Indiana,10.60335443,0.262790002,0.444444444,0.181654443,12.6863245,84.6,27.6,42076,24058,21.4
Jacksonville,Florida,5.859040852,0.290041271,0.8,0.509958729,6.858593221,88.1,25.5,46768,25496,17.8
"Kansas City, MO",Missouri,6.37213254,0.288691589,1,0.711308411,12.45114698,88,31.6,45376,27282,19.4
Las Vegas,Nevada,4.931287441,0.116,0.2,0.084,6.349525709,83,21.6,50903,25555,17.7
Long Beach,California,10.55794517,0.126536973,0.2,0.073463027,4.865101135,79.3,29,52944,27014,20.7
Los Angeles,California,5.599582984,0.088417415,0.181818182,0.093400767,4.879527517,74.9,31.5,49682,28320,22.4
Louisville,Kentucky,3.263814093,0.220532654,0.5,0.279467346,6.535787722,86.9,27.4,44806,26621,18.4
Memphis,Tennessee,4.567176313,0.621250158,0.666666667,0.045416509,17.3537476,83.5,24.7,37099,21909,27.4
Mesa,Arizona,8.607629803,0.030344047,0,-0.030344047,4.559891888,87.4,24.3,48259,24427,16.3
Miami,Florida,6.971361646,0.151029902,0.666666667,0.515636764,10.39430021,72,23.5,30858,21724,29.9
Milwaukee,Wisconsin,1.667661705,0.389107167,1,0.610892833,14.78215335,81.8,22.8,35489,19636,29.4
Minneapolis,Minnesota,2.455753462,0.171831525,1,0.828168475,10.05139892,89,47,50767,32232,22.6
Nashville,Tennessee,6.211045102,0.262839007,0.25,-0.012839007,11.28857447,86.2,35.8,46758,27798,19.2
New Orleans,Louisiana,10.40799334,0.533060991,0.75,0.216939009,9.809533722,84.8,34.4,36964,27255,27.7
New York,New York,1.295477289,0.219205945,0.636363636,0.417157691,5.954955784,80.1,35,52737,32459,20.6
Oakland,California,12.083862,0.257717358,0.8,0.542282642,16.69989729,80.6,38.6,52962,32566,21
Oklahoma City,Oklahoma,12.89070934,0.138162623,0.625,0.486837377,7.70542151,85,28.5,47004,26275,18.2
Omaha,Nebraska,6.717435552,0.123439596,0.333333333,0.209893738,5.503818862,87.8,33.8,48751,27226,16.8
Philadelphia,Pennsylvania,1.281807246,0.412925872,1,0.587074128,10.20639019,81.4,24.5,37460,22542,26.7
Phoenix,Arizona,4.554154755,0.056463712,0,-0.056463712,5.692042851,80.8,26.5,46881,24057,23.2
Portland,Oregon,4.843709636,0.057255877,0,-0.057255877,4.700012917,90.9,44.4,53230,32438,18.3
Raleigh,North Carolina,2.27326459,0.263644134,1,0.736355866,4.187353374,90.7,47.6,54581,31169,16.3
Riverside,California,0,0.062337248,0,-0.062337248,4.331714157,78.1,22.1,56089,22212,19.7
Sacramento,California,2.061010019,0.133897638,0,-0.133897638,6.117077735,82.9,29.3,50013,26060,22.3
San Antonio,Texas,3.480204942,0.058025457,0.2,0.141974543,5.362299775,81.1,24.9,46317,22784,20.1
San Diego,California,5.792614272,0.059734162,0.125,0.065265838,3.775336352,87.3,42.3,65753,33789,15.8
San Francisco,California,9.384505478,0.054877069,0.125,0.070122931,7.931080192,86.7,52.9,78378,49986,13.3
San Jose,California,5.906761766,0.027080534,0.166666667,0.139586133,3.191620274,82.5,38.2,83787,34992,11.8
Santa Ana,California,5.971771436,0.009486159,0,-0.009486159,3.762216005,54.1,11.8,52519,16345,22.1
Seattle,Washington,4.488719847,0.070492353,0,-0.070492353,5.986456036,93.1,57.9,67365,44167,14
St. Louis,Missouri,9.451230078,0.492689474,1,0.507310526,16.84839282,83.2,30.4,34800,23244,27.8
Tampa,Florida,5.575705536,0.231480991,0.5,0.268519009,5.798733757,86.2,33.7,43740,29704,22
Tucson,Arizona,5.682119506,0.044248559,0,-0.044248559,6.812861288,84.2,25,37149,20437,25.1
Tulsa,Oklahoma,2.501989081,0.153196791,0,-0.153196791,8.048898875,86.8,30.1,41957,27313,20
Virginia Beach,Virginia,4.434786465,0.184509291,1,0.815490709,1.463479533,93.4,33.5,67001,32477,8.3
Washington D.C.,DC,3.035394214,0.456907267,1,0.543092733,11.85321441,88.9,53.4,69235,46502,18.2
Wichita,Kansas,5.149158241,0.109872739,0,-0.109872739,7.898808742,87.1,28.8,45907,24921,17.3
Cities Total,,4.617009854,0.148777667,0.409638554,0.260860887,,,,,,
U.S. Average,,3.612417686,0.132,0.278645833,0.146645833,3.66,,,,,
,,,,,,,,,,,