Month,Homicides,,,
1/10,23,,,
2/10,16,,,
3/10,35,,,
4/10,26,,,
5/10,32,,,
6/10,25,,,
7/10,32,,,
8/10,22,,,
9/10,17,,,
10/10,22,,,
11/10,25,,,
12/10,22,,,
1/11,25,,,
2/11,20,,,
3/11,20,,,
4/11,28,,,
5/11,32,,,
6/11,23,,,
7/11,23,,,
8/11,31,,,
9/11,18,,,
10/11,28,,,
11/11,24,,,
12/11,25,,,
1/12,65,,,
2/12,59,,,
3/12,58,,,
4/12,73,,,
5/12,63,,,
6/12,,,,
7/12,,,,
8/12,,,,
9/12,,,,
10/12,,,,
11/12,,,,
12/12,,,,
1/13,,,,
2/13,,,,
3/13,,,,
4/13,,,,
5/13,,,,
6/13,,,,
7/13,,,,
8/13,,,,
9/13,,,,
10/13,,,,
11/13,,,,
12/13,,,,
1/14,,,,
2/14,,,,
3/14,,,,
4/14,,,,
5/14,,,,
6/14,,,,
7/14,,,,
8/14,,,,
9/14,,,,
10/14,,,,
11/14,,,,
12/14,,,,